example_id,transaction_id,target_timestamp,y_true,risk_score,split,fraud_type,hard_negative_type
EX_000017261,TX_000043756,2025-03-24T06:16:37,0,0.0017339264741167426,train,legitimate,none
EX_000017262,TX_000045330,2025-03-27T08:56:32,0,0.89563107490539551,train,legitimate,none
EX_000017263,TX_000052785,2025-04-10T11:36:41,0,0.021944845095276833,train,legitimate,none
EX_000017275,TX_000009217,2025-01-18T15:54:58,0,0.2549634575843811,train,legitimate,none
EX_000017276,TX_000010931,2025-01-21T17:58:21,0,0.00038078048964962363,train,legitimate,none
EX_000017277,TX_000013398,2025-01-26T11:09:20,0,0.00069888075813651085,train,legitimate,none
EX_000017278,TX_000017178,2025-02-02T13:59:46,0,0.070429258048534393,train,legitimate,none
EX_000017279,TX_000024290,2025-02-15T15:34:41,0,0.00015406399325001985,train,legitimate,none
EX_000017280,TX_000024514,2025-02-15T22:44:40,0,0.00015651005378458649,train,legitimate,none
EX_000017281,TX_000024695,2025-02-16T12:14:42,0,0.0016958242049440742,train,legitimate,none
EX_000017282,TX_000026332,2025-02-19T14:18:49,0,0.0028830720111727715,train,legitimate,none
EX_000017283,TX_000026939,2025-02-20T17:00:21,0,0.056223973631858826,train,legitimate,none
EX_000017284,TX_000029630,2025-02-25T18:17:51,0,0.0014886262360960245,train,legitimate,none
EX_000017285,TX_000029670,2025-02-25T19:19:53,0,0.2047523707151413,train,legitimate,none
EX_000017286,TX_000033946,2025-03-05T17:09:55,0,0.13241080939769745,train,legitimate,none
EX_000017287,TX_000043430,2025-03-23T14:47:09,0,3.9627666410524398e-05,train,legitimate,none
EX_000017288,TX_000043558,2025-03-23T17:50:02,0,0.47564044594764709,train,legitimate,none
EX_000017289,TX_000047326,2025-03-30T21:04:04,0,0.48153623938560486,train,legitimate,none
EX_000017290,TX_000051811,2025-04-08T13:53:18,0,6.4506399212405086e-05,train,legitimate,none
EX_000017291,TX_000052477,2025-04-09T17:58:29,0,0.00019299774430692196,train,legitimate,none
EX_000017292,TX_000055526,2025-04-15T13:03:11,0,0.0013567687710747123,train,legitimate,none
EX_000017293,TX_000056261,2025-04-16T18:19:08,0,0.0119906235486269,train,legitimate,none
EX_000017294,TX_000060372,2025-04-24T15:54:37,0,0.71413117647171021,train,legitimate,none
EX_000017295,TX_000061090,2025-04-25T21:52:25,0,0.00012398051330819726,train,legitimate,none
EX_000017296,TX_000061344,2025-04-26T14:37:24,0,0.00047325552441179752,train,legitimate,none
EX_000017297,TX_000062356,2025-04-28T13:44:22,0,0.00029987725429236889,train,legitimate,none
EX_000017298,TX_000062472,2025-04-28T16:22:13,0,9.4207680376712233e-05,train,legitimate,none
EX_000017299,TX_000063084,2025-04-29T17:10:41,0,0.00068846141221001744,train,legitimate,none
EX_000017300,TX_000064657,2025-05-02T16:37:00,0,0.0013994029723107815,train,legitimate,none
EX_000017301,TX_000066209,2025-05-05T16:03:15,1,0.93681836128234863,train,channel_takeover,none
EX_000017302,TX_000066243,2025-05-05T16:48:15,1,0.99993443489074707,train,channel_takeover,none
EX_000017303,TX_000066261,2025-05-05T17:16:15,1,0.99936527013778687,train,channel_takeover,none
EX_000017318,TX_000007604,2025-01-15T15:30:41,0,0.0074409274384379387,train,legitimate,none
EX_000017319,TX_000013100,2025-01-25T17:10:47,0,0.0045916074886918068,train,legitimate,none
EX_000017320,TX_000020598,2025-02-09T00:26:35,0,0.0037706026341766119,train,legitimate,none
EX_000017321,TX_000032853,2025-03-03T17:23:07,0,0.0077834115363657475,train,legitimate,none
EX_000017322,TX_000033350,2025-03-04T16:12:49,0,0.0044798743911087513,train,legitimate,none
EX_000017323,TX_000034848,2025-03-07T13:12:37,0,0.0081320749595761299,train,legitimate,none
EX_000017324,TX_000039382,2025-03-15T19:39:17,0,0.2784542441368103,train,legitimate,legitimate_trip
EX_000017325,TX_000039509,2025-03-16T01:54:21,0,0.14529527723789215,train,legitimate,legitimate_trip
EX_000017326,TX_000051882,2025-04-08T15:41:56,0,0.30607593059539795,train,legitimate,none
EX_000017327,TX_000055576,2025-04-15T14:21:51,0,0.16452495753765106,train,legitimate,none
EX_000017328,TX_000057989,2025-04-20T03:02:51,0,0.08858703076839447,train,legitimate,none
EX_000017335,TX_000010288,2025-01-20T15:56:20,0,0.0065264739096164703,train,legitimate,none
EX_000017336,TX_000015058,2025-01-29T14:39:47,0,0.012850088998675346,train,legitimate,none
EX_000017337,TX_000022047,2025-02-11T16:44:48,0,0.0031553662847727537,train,legitimate,none
EX_000017338,TX_000029544,2025-02-25T16:31:22,0,0.00112809834536165,train,legitimate,none
EX_000017339,TX_000029659,2025-02-25T18:54:28,0,0.0017315816367045045,train,legitimate,none
EX_000017340,TX_000037776,2025-03-12T19:33:36,0,0.16921837627887726,train,legitimate,none
EX_000017341,TX_000048294,2025-04-01T17:52:14,0,0.38197466731071472,train,legitimate,none
EX_000017342,TX_000055270,2025-04-14T19:34:51,0,5.5301763495663181e-05,train,legitimate,none
EX_000017343,TX_000057479,2025-04-19T02:16:05,0,0.0023850142024457455,train,legitimate,none
EX_000017344,TX_000058438,2025-04-20T21:07:29,0,0.29235514998435974,train,legitimate,none
EX_000017354,TX_000005619,2025-01-11T17:10:55,0,0.07033240795135498,train,legitimate,none
EX_000017355,TX_000008679,2025-01-17T15:17:48,0,0.014334646053612232,train,legitimate,none
EX_000017356,TX_000012131,2025-01-23T20:22:43,0,0.00086025084601715207,train,legitimate,none
EX_000017357,TX_000012172,2025-01-23T21:56:24,0,0.0046670651063323021,train,legitimate,none
EX_000017358,TX_000013083,2025-01-25T16:56:03,0,0.00019947449618484825,train,legitimate,none
EX_000017359,TX_000015717,2025-01-30T18:07:09,0,0.00016690547636244446,train,legitimate,none
EX_000017360,TX_000016379,2025-01-31T21:18:29,0,0.83621501922607422,train,legitimate,none
EX_000017361,TX_000016786,2025-02-01T17:38:55,0,0.0057070520706474781,train,legitimate,none
EX_000017362,TX_000020583,2025-02-08T23:21:47,0,0.00057403859682381153,train,legitimate,none
EX_000017363,TX_000021034,2025-02-09T18:51:56,0,7.9908430052455515e-05,train,legitimate,none
EX_000017364,TX_000021455,2025-02-10T15:49:23,0,0.071722172200679779,train,legitimate,none
EX_000017365,TX_000021483,2025-02-10T16:29:31,0,0.013669282197952271,train,legitimate,none
EX_000017366,TX_000024719,2025-02-16T12:56:49,0,8.0640384112484753e-05,train,legitimate,none
EX_000017367,TX_000025762,2025-02-18T12:29:03,0,0.0072743217460811138,train,legitimate,none
EX_000017368,TX_000026978,2025-02-20T17:59:04,0,0.059814095497131348,train,legitimate,none
EX_000017369,TX_000027698,2025-02-22T03:45:00,0,0.0021074935793876648,train,legitimate,none
EX_000017370,TX_000030343,2025-02-27T03:59:15,0,0.0028027947992086411,train,legitimate,none
EX_000017371,TX_000033530,2025-03-04T21:11:14,0,0.003593645291402936,train,legitimate,none
EX_000017372,TX_000036827,2025-03-11T07:09:23,0,0.00056207715533673763,train,legitimate,none
EX_000017373,TX_000042836,2025-03-22T13:09:17,0,2.6290439564036205e-05,train,legitimate,none
EX_000017374,TX_000043632,2025-03-23T20:07:02,0,0.031608454883098602,train,legitimate,none
EX_000017375,TX_000044781,2025-03-26T03:42:42,0,0.0022079779300838709,train,legitimate,none
EX_000017376,TX_000049949,2025-04-04T20:23:44,0,0.0059930961579084396,train,legitimate,none
EX_000017377,TX_000050800,2025-04-06T15:46:03,0,0.005587367806583643,train,legitimate,none
EX_000017378,TX_000053711,2025-04-11T23:53:10,0,0.0051192073151469231,train,legitimate,none
EX_000017379,TX_000055892,2025-04-16T01:59:09,0,0.0058138016611337662,train,legitimate,none
EX_000017380,TX_000057478,2025-04-19T02:13:50,0,0.0021600441541522741,train,legitimate,none
EX_000017381,TX_000058405,2025-04-20T19:45:22,0,0.0045104799792170525,train,legitimate,none
EX_000017382,TX_000060993,2025-04-25T18:26:59,0,0.00017512863269075751,train,legitimate,none
EX_000017383,TX_000063055,2025-04-29T16:31:52,0,0.007386364508420229,train,legitimate,none
EX_000017384,TX_000063700,2025-04-30T19:39:29,0,0.69702494144439697,train,legitimate,none
EX_000017385,TX_000064858,2025-05-02T22:49:58,0,0.03496880829334259,train,legitimate,none
EX_000017411,TX_000002195,2025-01-05T10:55:27,0,0.0053362837061285973,train,legitimate,none
EX_000017412,TX_000010989,2025-01-21T19:22:08,0,0.33135420083999634,train,legitimate,none
EX_000017413,TX_000016890,2025-02-01T20:39:49,0,6.8789267970714718e-06,train,legitimate,none
EX_000017414,TX_000017013,2025-02-02T08:33:33,0,0.28927001357078552,train,legitimate,none
EX_000017415,TX_000023292,2025-02-13T18:38:56,0,1.6725425666663796e-05,train,legitimate,none
EX_000017416,TX_000026484,2025-02-19T18:20:56,0,0.0042223567143082619,train,legitimate,none
EX_000017417,TX_000031832,2025-03-01T18:27:34,0,0.56888437271118164,train,legitimate,none
EX_000017418,TX_000033894,2025-03-05T15:51:57,0,0.0015874669188633561,train,legitimate,none
EX_000017419,TX_000034501,2025-03-06T17:38:24,0,0.84978926181793213,train,legitimate,none
EX_000017420,TX_000036156,2025-03-09T20:08:09,0,0.41334015130996704,train,legitimate,none
EX_000017421,TX_000046266,2025-03-28T22:15:28,0,0.0014641406014561653,train,legitimate,none
EX_000017422,TX_000046552,2025-03-29T14:29:33,0,0.018508424982428551,train,legitimate,none
EX_000017423,TX_000049348,2025-04-03T17:40:02,0,0.00086586090037599206,train,legitimate,none
EX_000017424,TX_000066235,2025-05-05T16:30:01,0,0.0029690347146242857,train,legitimate,none
EX_000017437,TX_000001129,2025-01-03T11:41:54,0,0.043956790119409561,train,legitimate,none
EX_000017438,TX_000002135,2025-01-05T07:12:29,0,0.00035359090543352067,train,legitimate,none
EX_000017439,TX_000005697,2025-01-11T19:31:09,0,0.0012869124766439199,train,legitimate,none
EX_000017440,TX_000005912,2025-01-12T11:57:52,0,0.00034725639852695167,train,legitimate,none
EX_000017441,TX_000017157,2025-02-02T13:27:49,0,0.0051062409766018391,train,legitimate,none
EX_000017442,TX_000017587,2025-02-03T11:12:12,0,0.0027195143047720194,train,legitimate,none
EX_000017443,TX_000017615,2025-02-03T12:17:43,0,0.27811244130134583,train,legitimate,none
EX_000017444,TX_000020686,2025-02-09T09:54:00,0,0.060697890818119049,train,legitimate,none
EX_000017445,TX_000022565,2025-02-12T15:39:01,0,0.21860001981258392,train,legitimate,none
EX_000017446,TX_000025152,2025-02-17T10:02:17,0,0.0041848979890346527,train,legitimate,none
EX_000017447,TX_000026222,2025-02-19T10:10:46,0,0.012804375030100346,train,legitimate,none
EX_000017448,TX_000026361,2025-02-19T14:55:56,0,0.00055600301129743457,train,legitimate,none
EX_000017449,TX_000027200,2025-02-21T08:29:24,0,0.00024832310737110674,train,legitimate,none
EX_000017450,TX_000036363,2025-03-10T11:37:18,0,0.0023575108498334885,train,legitimate,none
EX_000017451,TX_000038512,2025-03-14T11:11:04,0,0.00033710076240822673,train,legitimate,none
EX_000017452,TX_000041364,2025-03-19T16:11:28,0,0.0007088602869771421,train,legitimate,none
EX_000017453,TX_000042342,2025-03-21T14:26:54,0,0.018417442217469215,train,legitimate,none
EX_000017454,TX_000042757,2025-03-22T10:51:27,0,0.017124215140938759,train,legitimate,none
EX_000017455,TX_000043812,2025-03-24T10:17:04,0,0.0026935145724564791,train,legitimate,none
EX_000017456,TX_000044843,2025-03-26T10:25:38,0,0.32082334160804749,train,legitimate,none
EX_000017457,TX_000051263,2025-04-07T13:37:19,0,4.385874854051508e-05,train,legitimate,none
EX_000017458,TX_000053247,2025-04-11T08:21:17,0,0.0071617476642131805,train,legitimate,none
EX_000017459,TX_000058517,2025-04-21T05:00:27,0,4.2659914470277727e-05,train,legitimate,none
EX_000017460,TX_000061206,2025-04-26T09:40:48,0,0.00030125988996587694,train,legitimate,none
EX_000017461,TX_000062251,2025-04-28T10:08:41,0,0.032342012971639633,train,legitimate,none
EX_000017462,TX_000065002,2025-05-03T11:00:30,0,0.0025750689674168825,train,legitimate,none
EX_000017473,TX_000003326,2025-01-07T12:45:46,0,0.0053636161610484123,train,legitimate,none
EX_000017474,TX_000003856,2025-01-08T13:05:39,0,0.028175989165902138,train,legitimate,none
EX_000017475,TX_000006576,2025-01-13T15:47:05,0,0.016695909202098846,train,legitimate,none
EX_000017476,TX_000011520,2025-01-22T18:47:57,0,0.0053797229193150997,train,legitimate,none
EX_000017477,TX_000012145,2025-01-23T20:52:33,0,0.010308894328773022,train,legitimate,none
EX_000017478,TX_000012964,2025-01-25T13:58:29,0,0.00055760389659553766,train,legitimate,none
EX_000017479,TX_000014907,2025-01-29T09:09:22,0,0.00068373855901882052,train,legitimate,none
EX_000017480,TX_000022432,2025-02-12T12:06:30,0,0.0014654147671535611,train,legitimate,none
EX_000017481,TX_000027530,2025-02-21T18:06:06,0,0.028938859701156616,train,legitimate,none
EX_000017482,TX_000027621,2025-02-21T20:53:58,0,0.00060176767874509096,train,legitimate,none
EX_000017483,TX_000033877,2025-03-05T15:36:41,0,0.0037558418698608875,train,legitimate,none
EX_000017484,TX_000037123,2025-03-11T15:59:43,0,0.0025678058154881001,train,legitimate,none
EX_000017485,TX_000038766,2025-03-14T17:51:24,0,0.0016697682440280914,train,legitimate,none
EX_000017486,TX_000044060,2025-03-24T16:50:31,0,0.002464130986481905,train,legitimate,none
EX_000017487,TX_000046663,2025-03-29T17:16:51,0,0.0014855009503662586,train,legitimate,none
EX_000017488,TX_000052913,2025-04-10T14:38:47,0,0.16956169903278351,train,legitimate,none
EX_000017489,TX_000053132,2025-04-10T20:38:02,0,0.0012623011134564877,train,legitimate,none
EX_000017490,TX_000056496,2025-04-17T10:04:31,0,0.00056032638531178236,train,legitimate,none
EX_000017491,TX_000065092,2025-05-03T14:03:50,0,0.013573214411735535,train,legitimate,none
EX_000017510,TX_000001558,2025-01-04T01:43:17,0,0.00014602400187868625,train,legitimate,none
EX_000017511,TX_000001564,2025-01-04T02:49:25,0,0.0095708053559064865,train,legitimate,none
EX_000017512,TX_000002095,2025-01-05T01:39:56,0,0.00073178851744160056,train,legitimate,none
EX_000017513,TX_000003091,2025-01-06T20:04:15,0,0.00040080992039293051,train,legitimate,none
EX_000017514,TX_000004111,2025-01-08T19:41:25,0,0.0042317761108279228,train,legitimate,none
EX_000017515,TX_000005808,2025-01-12T01:51:38,0,0.0037048636004328728,train,legitimate,none
EX_000017516,TX_000007137,2025-01-14T17:11:39,0,0.075226359069347382,train,legitimate,none
EX_000017517,TX_000008378,2025-01-16T21:59:29,0,0.66192704439163208,train,legitimate,none
EX_000017518,TX_000012463,2025-01-24T14:37:02,0,0.00015317821817006916,train,legitimate,none
EX_000017519,TX_000016760,2025-02-01T17:01:49,0,3.4050168324029073e-05,train,legitimate,none
EX_000017520,TX_000018299,2025-02-04T16:58:18,0,0.0067369183525443077,train,legitimate,none
EX_000017521,TX_000019719,2025-02-07T11:45:01,0,0.00022092733706813306,train,legitimate,none
EX_000017522,TX_000019854,2025-02-07T15:22:35,0,0.099899381399154663,train,legitimate,none
EX_000017523,TX_000020149,2025-02-08T08:35:21,0,0.00085614819545298815,train,legitimate,none
EX_000017524,TX_000022682,2025-02-12T18:11:00,0,0.43863722681999207,train,legitimate,none
EX_000017525,TX_000022862,2025-02-13T01:54:17,0,0.017324034124612808,train,legitimate,none
EX_000017526,TX_000024479,2025-02-15T20:46:28,0,0.0012680883519351482,train,legitimate,none
EX_000017527,TX_000025098,2025-02-17T04:01:18,0,0.012156053446233273,train,legitimate,none
EX_000017528,TX_000026931,2025-02-20T16:49:11,0,0.00012676435289904475,train,legitimate,none
EX_000017529,TX_000028124,2025-02-22T20:07:56,0,0.002938007703050971,train,legitimate,none
EX_000017530,TX_000030184,2025-02-26T18:50:59,0,0.04207906499505043,train,legitimate,none
EX_000017531,TX_000036033,2025-03-09T16:46:57,0,5.6334705732297152e-05,train,legitimate,none
EX_000017532,TX_000036149,2025-03-09T19:52:37,0,0.27739176154136658,train,legitimate,none
EX_000017533,TX_000036660,2025-03-10T18:59:31,0,0.0081419730558991432,train,legitimate,none
EX_000017534,TX_000041509,2025-03-19T19:57:14,0,3.4752862120512873e-05,train,legitimate,none
EX_000017535,TX_000046226,2025-03-28T20:56:03,0,0.0084729921072721481,train,legitimate,none
EX_000017536,TX_000048765,2025-04-02T16:41:40,0,0.0014747944660484791,train,legitimate,none
EX_000017537,TX_000054812,2025-04-14T00:18:09,0,0.63097542524337769,train,legitimate,none
EX_000017538,TX_000061556,2025-04-26T21:07:28,0,0.010224398225545883,train,legitimate,none
EX_000017539,TX_000063786,2025-04-30T23:59:59,0,0.0019576884806156158,train,legitimate,none
EX_000017550,TX_000006555,2025-01-13T15:08:02,0,0.00029922611429356039,train,legitimate,none
EX_000017551,TX_000016002,2025-01-31T10:06:54,0,0.0067122131586074829,train,legitimate,none
EX_000017552,TX_000019731,2025-02-07T12:13:13,0,1.3244328329165e-05,train,legitimate,none
EX_000017553,TX_000022804,2025-02-12T22:21:35,0,0.0044707758352160454,train,legitimate,none
EX_000017554,TX_000023375,2025-02-13T21:44:10,0,0.095946855843067169,train,legitimate,none
EX_000017555,TX_000023736,2025-02-14T16:07:08,0,0.016075789928436279,train,legitimate,none
EX_000017556,TX_000026040,2025-02-18T19:46:27,0,0.00044928331044502556,train,legitimate,none
EX_000017557,TX_000030105,2025-02-26T16:42:06,0,0.00027690455317497253,train,legitimate,none
EX_000017558,TX_000033494,2025-03-04T19:46:02,0,0.0099881803616881371,train,legitimate,none
EX_000017559,TX_000035022,2025-03-07T18:03:04,0,0.0074420860037207603,train,legitimate,none
EX_000017560,TX_000043543,2025-03-23T17:21:34,0,0.00019562302622944117,train,legitimate,none
EX_000017561,TX_000049264,2025-04-03T15:26:44,0,0.00022917216119822115,train,legitimate,none
EX_000017562,TX_000049327,2025-04-03T17:12:04,0,0.0021548857912421227,train,legitimate,none
EX_000017563,TX_000058163,2025-04-20T13:37:27,0,0.0021877414546906948,train,legitimate,none
EX_000017564,TX_000061233,2025-04-26T10:46:02,0,0.0024116865824908018,train,legitimate,none
EX_000017565,TX_000061481,2025-04-26T18:26:08,0,0.00072752294363453984,train,legitimate,none
EX_000017566,TX_000061557,2025-04-26T21:08:21,0,0.0042274724692106247,train,legitimate,none
EX_000017567,TX_000062005,2025-04-27T18:05:21,0,0.0031257148366421461,train,legitimate,none
EX_000017568,TX_000066108,2025-05-05T13:44:20,0,0.00097142707090824842,train,legitimate,none
EX_000017575,TX_000006450,2025-01-13T12:45:13,0,0.011184463277459145,train,legitimate,none
EX_000017576,TX_000006700,2025-01-13T18:53:17,0,0.022261600941419601,train,legitimate,none
EX_000017577,TX_000006772,2025-01-13T21:46:17,0,0.0063466089777648449,train,legitimate,none
EX_000017578,TX_000008259,2025-01-16T18:12:00,0,0.00051448115846142173,train,legitimate,none
EX_000017579,TX_000023126,2025-02-13T14:43:43,0,0.06476256251335144,train,legitimate,none
EX_000017580,TX_000029031,2025-02-24T16:53:29,0,0.0043229945003986359,train,legitimate,none
EX_000017581,TX_000029059,2025-02-24T17:37:13,0,0.00014225106860976666,train,legitimate,none
EX_000017582,TX_000029656,2025-02-25T18:52:34,0,0.39187031984329224,train,legitimate,none
EX_000017583,TX_000030091,2025-02-26T16:13:52,0,0.28700253367424011,train,legitimate,none
EX_000017584,TX_000031825,2025-03-01T18:13:40,0,0.0063012586906552315,train,legitimate,none
EX_000017585,TX_000032780,2025-03-03T15:39:22,0,0.0012801924021914601,train,legitimate,none
EX_000017586,TX_000032783,2025-03-03T15:40:25,0,0.0018592779524624348,train,legitimate,none
EX_000017587,TX_000038216,2025-03-13T17:03:43,0,0.015239080414175987,train,legitimate,none
EX_000017588,TX_000043685,2025-03-23T22:04:11,0,0.0001447051326977089,train,legitimate,none
EX_000017589,TX_000047788,2025-03-31T18:20:57,0,0.00066476274514570832,train,legitimate,none
EX_000017590,TX_000049719,2025-04-04T14:26:19,0,0.0007734438986517489,train,legitimate,none
EX_000017591,TX_000051425,2025-04-07T17:24:47,0,9.8451579106040299e-05,train,legitimate,none
EX_000017592,TX_000053898,2025-04-12T12:47:22,0,0.081956595182418823,train,legitimate,none
EX_000017593,TX_000054461,2025-04-13T13:35:18,0,0.0017188068013638258,train,legitimate,none
EX_000017594,TX_000055280,2025-04-14T19:49:33,0,0.015311278402805328,train,legitimate,none
EX_000017595,TX_000058336,2025-04-20T18:10:07,0,0.00052333850180730224,train,legitimate,none
EX_000017596,TX_000061024,2025-04-25T19:37:22,0,4.5200620661489666e-05,train,legitimate,none
EX_000017597,TX_000061941,2025-04-27T16:19:28,0,0.00028370856307446957,train,legitimate,none
EX_000017598,TX_000062660,2025-04-28T21:15:43,0,0.00039054168155416846,train,legitimate,none
EX_000017599,TX_000065621,2025-05-04T14:54:51,0,0.018562311306595802,train,legitimate,none
EX_000017600,TX_000066104,2025-05-05T13:34:17,0,0.00023382216750178486,train,legitimate,none
EX_000017606,TX_000003100,2025-01-06T20:27:12,0,0.016856107860803604,train,legitimate,none
EX_000017607,TX_000003609,2025-01-07T20:27:28,0,0.00089329446200281382,train,legitimate,none
EX_000017608,TX_000010457,2025-01-20T20:51:07,0,0.00070574681740254164,train,legitimate,none
EX_000017609,TX_000010617,2025-01-21T09:18:19,0,0.3187425434589386,train,legitimate,none
EX_000017610,TX_000012707,2025-01-24T21:47:45,0,0.14953553676605225,train,legitimate,none
EX_000017611,TX_000013182,2025-01-25T19:10:07,0,0.004469867330044508,train,legitimate,none
EX_000017612,TX_000013493,2025-01-26T14:00:28,0,0.00017958720854949206,train,legitimate,none
EX_000017613,TX_000015101,2025-01-29T15:46:34,0,0.030288195237517357,train,legitimate,none
EX_000017614,TX_000015468,2025-01-30T11:27:35,0,0.0040936456061899662,train,legitimate,none
EX_000017615,TX_000021851,2025-02-11T11:54:15,0,0.00018710482981987298,train,legitimate,none
EX_000017616,TX_000024343,2025-02-15T16:51:28,0,0.005648334976285696,train,legitimate,none
EX_000017617,TX_000028066,2025-02-22T18:28:04,0,0.1033753827214241,train,legitimate,none
EX_000017618,TX_000028855,2025-02-24T12:46:08,0,0.010451638139784336,train,legitimate,none
EX_000017619,TX_000032713,2025-03-03T13:48:22,0,0.0062446519732475281,train,legitimate,none
EX_000017620,TX_000038424,2025-03-14T05:14:47,0,0.0035086048301309347,train,legitimate,none
EX_000017621,TX_000038517,2025-03-14T11:23:45,0,0.33797341585159302,train,legitimate,none
EX_000017622,TX_000039329,2025-03-15T18:08:49,0,0.00052159995539113879,train,legitimate,none
EX_000017623,TX_000039653,2025-03-16T12:58:47,0,0.00013237656094133854,train,legitimate,none
EX_000017624,TX_000041349,2025-03-19T16:02:00,0,0.061126958578824997,train,legitimate,none
EX_000017625,TX_000043974,2025-03-24T15:01:34,0,0.0044598588719964027,train,legitimate,none
EX_000017626,TX_000046865,2025-03-30T00:47:27,0,0.0026762888301163912,train,legitimate,none
EX_000017627,TX_000051931,2025-04-08T16:49:04,0,0.00072743726195767522,train,legitimate,none
EX_000017628,TX_000055414,2025-04-15T08:47:49,0,0.021188534796237946,train,legitimate,none
EX_000017629,TX_000055652,2025-04-15T16:30:03,0,0.037295252084732056,train,legitimate,none
EX_000017630,TX_000056818,2025-04-17T18:42:47,0,0.12153923511505127,train,legitimate,none
EX_000017631,TX_000063854,2025-05-01T08:17:15,0,0.00079142936738207936,train,legitimate,none
EX_000017632,TX_000064920,2025-05-03T06:43:26,0,7.886818639235571e-05,train,legitimate,none
EX_000017643,TX_000003376,2025-01-07T14:10:53,0,0.039116647094488144,train,legitimate,none
EX_000017644,TX_000005388,2025-01-11T11:01:12,0,0.76280105113983154,train,legitimate,none
EX_000017645,TX_000007631,2025-01-15T16:06:25,0,0.038949780166149139,train,legitimate,none
EX_000017646,TX_000008626,2025-01-17T13:56:01,0,0.0084162559360265732,train,legitimate,none
EX_000017647,TX_000012272,2025-01-24T06:11:57,0,0.010808977298438549,train,legitimate,none
EX_000017648,TX_000014468,2025-01-28T11:48:40,0,0.076438009738922119,train,legitimate,none
EX_000017649,TX_000018063,2025-02-04T10:06:52,0,0.19938082993030548,train,legitimate,none
EX_000017650,TX_000018211,2025-02-04T14:51:08,0,0.58070790767669678,train,legitimate,none
EX_000017651,TX_000020774,2025-02-09T12:25:56,0,0.0084567312151193619,train,legitimate,none
EX_000017652,TX_000020825,2025-02-09T13:36:44,0,0.0012987426016479731,train,legitimate,none
EX_000017653,TX_000024562,2025-02-16T03:53:36,0,0.004576290026307106,train,legitimate,none
EX_000017654,TX_000026681,2025-02-20T09:52:12,0,1.231464102602331e-05,train,legitimate,none
EX_000017655,TX_000027739,2025-02-22T08:48:52,0,0.0034199983347207308,train,legitimate,none
EX_000017656,TX_000028242,2025-02-23T05:33:12,0,0.0073988907970488071,train,legitimate,none
EX_000017657,TX_000031492,2025-03-01T07:30:13,0,0.010348931886255741,train,legitimate,none
EX_000017658,TX_000032371,2025-03-02T18:27:55,0,0.0012062513269484043,train,legitimate,none
EX_000017659,TX_000036836,2025-03-11T08:03:05,0,0.54246091842651367,train,legitimate,none
EX_000017660,TX_000041113,2025-03-19T10:00:22,0,0.0051988987252116203,train,legitimate,none
EX_000017661,TX_000043778,2025-03-24T08:20:23,0,0.00076570810051634908,train,legitimate,none
EX_000017662,TX_000044307,2025-03-25T08:58:34,0,0.34625399112701416,train,legitimate,none
EX_000017663,TX_000044992,2025-03-26T14:48:11,0,0.43847668170928955,train,legitimate,none
EX_000017664,TX_000045357,2025-03-27T10:17:55,0,0.17343123257160187,train,legitimate,none
EX_000017665,TX_000046401,2025-03-29T10:08:15,0,0.0040925294160842896,train,legitimate,none
EX_000017666,TX_000049612,2025-04-04T10:17:36,0,0.040605016052722931,train,legitimate,none
EX_000017667,TX_000053259,2025-04-11T09:06:31,0,0.33276939392089844,train,legitimate,none
EX_000017668,TX_000053824,2025-04-12T09:55:53,0,0.00077241274993866682,train,legitimate,none
EX_000017669,TX_000056493,2025-04-17T09:53:37,0,0.011226640082895756,train,legitimate,none
EX_000017670,TX_000058645,2025-04-21T12:18:11,0,0.0072777587920427322,train,legitimate,none
EX_000017671,TX_000061937,2025-04-27T16:16:02,0,0.00010793947876663879,train,legitimate,none
EX_000017672,TX_000063329,2025-04-30T09:34:41,0,0.0050389096140861511,train,legitimate,none
EX_000017673,TX_000065489,2025-05-04T10:31:31,0,0.020683556795120239,train,legitimate,none
EX_000017685,TX_000006479,2025-01-13T13:26:59,0,0.89631426334381104,train,legitimate,none
EX_000017686,TX_000007691,2025-01-15T17:33:21,0,0.035308133810758591,train,legitimate,none
EX_000017687,TX_000009988,2025-01-19T23:13:15,0,0.00035250649671070278,train,legitimate,none
EX_000017688,TX_000011666,2025-01-23T00:43:15,0,0.0017923393752425909,train,legitimate,none
EX_000017689,TX_000012210,2025-01-23T23:31:52,0,0.018974507227540016,train,legitimate,none
EX_000017690,TX_000017948,2025-02-03T22:01:42,0,0.0026071029715240002,train,legitimate,none
EX_000017691,TX_000021371,2025-02-10T14:08:09,0,0.0016530037391930819,train,legitimate,none
EX_000017692,TX_000029645,2025-02-25T18:40:03,0,0.002943242434412241,train,legitimate,none
EX_000017693,TX_000034487,2025-03-06T17:17:14,0,0.0068276915699243546,train,legitimate,none
EX_000017694,TX_000036235,2025-03-10T01:17:05,0,0.00076149817323312163,train,legitimate,none
EX_000017695,TX_000038085,2025-03-13T14:37:43,0,0.018139317631721497,train,legitimate,none
EX_000017696,TX_000039839,2025-03-16T17:24:28,0,0.008025800809264183,train,legitimate,none
EX_000017697,TX_000041531,2025-03-19T20:45:25,0,0.04546167328953743,train,legitimate,none
EX_000017698,TX_000044460,2025-03-25T14:34:46,0,0.036677643656730652,train,legitimate,none
EX_000017699,TX_000044780,2025-03-26T03:33:21,0,0.012009143829345703,train,legitimate,none
