example_id,transaction_id,target_timestamp,y_true,risk_score,split,fraud_type,hard_negative_type
EX_000003387,TX_000020214,2025-02-08T11:43:00,0,4.1817848947356318e-05,train,legitimate,none
EX_000003388,TX_000024486,2025-02-15T20:57:16,0,2.3158196294028952e-05,train,legitimate,none
EX_000003389,TX_000025630,2025-02-18T05:43:28,0,0.00025059608388537598,train,legitimate,none
EX_000003390,TX_000026065,2025-02-18T20:52:01,0,5.2148164318164098e-06,train,legitimate,none
EX_000003391,TX_000027130,2025-02-21T00:47:04,0,8.8308380154883208e-05,train,legitimate,none
EX_000003392,TX_000029419,2025-02-25T13:26:03,0,6.354215830412443e-05,train,legitimate,none
EX_000003393,TX_000029463,2025-02-25T14:21:23,0,0.00012599821428733914,train,legitimate,none
EX_000003394,TX_000035449,2025-03-08T15:26:04,0,0.0017982592612182408,train,legitimate,none
EX_000003395,TX_000039284,2025-03-15T17:05:32,0,0.001649646821376656,train,legitimate,none
EX_000003396,TX_000042096,2025-03-21T01:46:12,0,1.6516675236058632e-05,train,legitimate,none
EX_000003397,TX_000055185,2025-04-14T17:13:17,0,8.2498957138908951e-05,train,legitimate,none
EX_000003398,TX_000055719,2025-04-15T18:05:19,0,7.8889683715997294e-05,train,legitimate,none
EX_000003399,TX_000061482,2025-04-26T18:35:42,0,4.6550835392607283e-05,train,legitimate,none
EX_000003400,TX_000064022,2025-05-01T14:36:03,0,7.8698288237716001e-05,train,legitimate,none
EX_000003410,TX_000003953,2025-01-08T15:40:20,0,0.0038066421208744097,train,legitimate,none
EX_000003411,TX_000005726,2025-01-11T20:27:06,0,1.5911589354692009e-05,train,legitimate,none
EX_000003412,TX_000006951,2025-01-14T12:38:09,0,8.3019307998914024e-05,train,legitimate,none
EX_000003413,TX_000007994,2025-01-16T12:08:20,0,0.00078492333810027302,train,legitimate,none
EX_000003414,TX_000011800,2025-01-23T12:01:29,0,3.8464201474401361e-05,train,legitimate,none
EX_000003415,TX_000019757,2025-02-07T12:57:54,0,0.0013533576346476687,train,legitimate,none
EX_000003416,TX_000022514,2025-02-12T14:16:31,0,0.0001220334752892208,train,legitimate,none
EX_000003417,TX_000026306,2025-02-19T13:26:58,0,0.00048715443935972179,train,legitimate,none
EX_000003418,TX_000026677,2025-02-20T09:28:23,0,6.2190635588674965e-05,train,legitimate,none
EX_000003419,TX_000032626,2025-03-03T11:25:53,0,0.005072242800558846,train,legitimate,none
EX_000003420,TX_000037577,2025-03-12T14:32:42,0,0.00011850989863001263,train,legitimate,none
EX_000003421,TX_000038484,2025-03-14T10:05:01,0,8.6730670931972026e-05,train,legitimate,none
EX_000003422,TX_000040289,2025-03-17T15:26:52,0,0.00089797369398284465,train,legitimate,none
EX_000003423,TX_000044565,2025-03-25T17:15:42,0,6.4509522769670016e-05,train,legitimate,none
EX_000003424,TX_000047000,2025-03-30T12:24:33,0,0.00053943881164885907,train,legitimate,none
EX_000003425,TX_000050734,2025-04-06T13:52:48,0,0.00083398380919163032,train,legitimate,none
EX_000003426,TX_000051223,2025-04-07T12:31:02,0,0.00015327745878063526,train,legitimate,none
EX_000003427,TX_000053903,2025-04-12T12:50:53,0,1.0757345142121565e-05,train,legitimate,none
EX_000003428,TX_000054369,2025-04-13T10:20:36,0,7.3684591750820024e-05,train,legitimate,none
EX_000003429,TX_000055303,2025-04-14T20:52:48,0,1.2646297158473948e-05,train,legitimate,none
EX_000003430,TX_000058281,2025-04-20T16:50:09,0,5.4988878896572294e-06,train,legitimate,none
EX_000003431,TX_000059122,2025-04-22T09:48:10,0,9.0764555049001383e-06,train,legitimate,none
EX_000003432,TX_000062619,2025-04-28T19:29:41,0,0.017039098204381566,train,legitimate,legitimate_large_purchase
EX_000003440,TX_000002094,2025-01-05T01:30:19,0,3.9333715901481872e-05,train,legitimate,none
EX_000003441,TX_000003301,2025-01-07T11:51:32,0,5.9556489370745211e-05,train,legitimate,none
EX_000003442,TX_000009519,2025-01-19T05:11:19,0,8.3047138214925215e-05,train,legitimate,none
EX_000003443,TX_000016004,2025-01-31T10:19:09,0,0.00010981195471233753,train,legitimate,none
EX_000003444,TX_000023514,2025-02-14T10:17:36,0,1.7076608627022231e-05,train,legitimate,none
EX_000003445,TX_000028777,2025-02-24T10:15:08,0,0.00076615532717138441,train,legitimate,none
EX_000003446,TX_000033614,2025-03-05T02:56:38,0,8.0394048659398115e-05,train,legitimate,none
EX_000003447,TX_000036881,2025-03-11T10:05:35,1,0.99134221311884774,train,channel_takeover,none
EX_000003448,TX_000036907,2025-03-11T10:49:35,1,0.99964444268296326,train,channel_takeover,none
EX_000003449,TX_000036942,2025-03-11T11:31:35,1,0.99949426362010263,train,channel_takeover,none
EX_000003450,TX_000046344,2025-03-29T06:40:04,0,5.6179647105995387e-05,train,legitimate,none
EX_000003451,TX_000047990,2025-04-01T08:23:24,0,4.3454261746661937e-05,train,legitimate,none
EX_000003452,TX_000048535,2025-04-02T10:39:18,0,4.6868424147397101e-05,train,legitimate,none
EX_000003453,TX_000051685,2025-04-08T09:48:03,0,0.00014682669730562068,train,legitimate,none
EX_000003454,TX_000052669,2025-04-10T03:59:22,0,1.6219956317340359e-05,train,legitimate,none
EX_000003455,TX_000059187,2025-04-22T12:22:15,0,0.00033156717471297928,train,legitimate,none
EX_000003456,TX_000059713,2025-04-23T12:28:37,0,2.0424770234729302e-05,train,legitimate,none
EX_000003467,TX_000001674,2025-01-04T11:35:58,0,0.00011920961538859564,train,legitimate,none
EX_000003468,TX_000004113,2025-01-08T19:45:42,0,8.6299768423740201e-05,train,legitimate,none
EX_000003469,TX_000004375,2025-01-09T12:42:21,0,0.21798693308134012,train,legitimate,none
EX_000003470,TX_000004907,2025-01-10T13:18:04,0,0.0032347998556838671,train,legitimate,none
EX_000003471,TX_000010771,2025-01-21T14:22:16,0,0.3833806645343214,train,legitimate,none
EX_000003472,TX_000010851,2025-01-21T16:03:37,0,0.00021434170803621703,train,legitimate,none
EX_000003473,TX_000015945,2025-01-31T05:48:13,0,0.00024583743861301586,train,legitimate,none
EX_000003474,TX_000017736,2025-02-03T15:24:26,0,0.00094699208306436844,train,legitimate,none
EX_000003475,TX_000022358,2025-02-12T09:28:25,0,0.00052644151154099402,train,legitimate,none
EX_000003476,TX_000025201,2025-02-17T12:00:50,0,0.00023318159159192308,train,legitimate,none
EX_000003477,TX_000025858,2025-02-18T15:22:24,0,0.00032620198951333171,train,legitimate,none
EX_000003478,TX_000030004,2025-02-26T13:56:50,0,0.00016321225793651496,train,legitimate,none
EX_000003479,TX_000031950,2025-03-02T02:45:16,0,3.9038479998313904e-05,train,legitimate,none
EX_000003480,TX_000033653,2025-03-05T08:32:07,0,0.00099174868475657412,train,legitimate,none
EX_000003481,TX_000037475,2025-03-12T12:00:04,0,0.00055875157121329077,train,legitimate,none
EX_000003482,TX_000037690,2025-03-12T17:01:40,0,0.00033033219453661953,train,legitimate,none
EX_000003483,TX_000039688,2025-03-16T13:44:11,0,7.4823761908550192e-05,train,legitimate,none
EX_000003484,TX_000041087,2025-03-19T07:55:43,0,0.00086794094987753827,train,legitimate,none
EX_000003485,TX_000041789,2025-03-20T14:09:43,0,0.00023873380922234886,train,legitimate,none
EX_000003486,TX_000045026,2025-03-26T15:41:24,0,0.0047949455819218476,train,legitimate,none
EX_000003487,TX_000051063,2025-04-07T00:48:53,0,0.00013865188396886203,train,legitimate,none
EX_000003488,TX_000052302,2025-04-09T13:59:32,0,0.00026958668196115458,train,legitimate,none
EX_000003489,TX_000062900,2025-04-29T12:57:18,0,0.00032538196210696779,train,legitimate,none
EX_000003500,TX_000002065,2025-01-04T22:54:04,0,0.00086679550044911288,train,legitimate,none
EX_000003501,TX_000003486,2025-01-07T17:00:04,0,0.0012481060535906401,train,legitimate,none
EX_000003502,TX_000006295,2025-01-12T23:30:50,0,0.00030653797068140294,train,legitimate,none
EX_000003503,TX_000007155,2025-01-14T17:43:17,0,6.5000841200073134e-05,train,legitimate,none
EX_000003504,TX_000007261,2025-01-14T21:03:09,0,2.4437204588985151e-05,train,legitimate,none
EX_000003505,TX_000007739,2025-01-15T19:16:08,0,0.0014853641296441848,train,legitimate,none
EX_000003506,TX_000016672,2025-02-01T14:41:44,0,0.00054527812115457547,train,legitimate,none
EX_000003507,TX_000016889,2025-02-01T20:39:26,0,0.00022488700392617013,train,legitimate,legitimate_micro_purchases
EX_000003508,TX_000016891,2025-02-01T20:42:26,0,0.52998100736810716,train,legitimate,legitimate_micro_purchases
EX_000003509,TX_000016896,2025-02-01T20:57:26,0,3.4510367974504769e-05,train,legitimate,legitimate_micro_purchases
EX_000003510,TX_000016902,2025-02-01T21:06:26,0,0.30320228335647242,train,legitimate,legitimate_micro_purchases
EX_000003511,TX_000016978,2025-02-02T03:31:34,0,2.4176301073580397e-05,train,legitimate,none
EX_000003512,TX_000017804,2025-02-03T17:08:22,0,7.869173954420281e-05,train,legitimate,none
EX_000003513,TX_000020073,2025-02-07T22:26:23,0,8.0356143396999246e-05,train,legitimate,none
EX_000003514,TX_000024910,2025-02-16T17:52:10,0,0.00011096485831110869,train,legitimate,none
EX_000003515,TX_000030237,2025-02-26T20:28:22,0,0.00013690513756480557,train,legitimate,none
EX_000003516,TX_000031882,2025-03-01T20:20:14,0,4.1159821094986738e-05,train,legitimate,none
EX_000003517,TX_000032217,2025-03-02T15:23:59,0,0.0001951241173460468,train,legitimate,none
EX_000003518,TX_000036352,2025-03-10T11:22:08,0,0.00013490897313985303,train,legitimate,none
EX_000003519,TX_000037315,2025-03-11T21:56:04,0,4.0378564631871652e-05,train,legitimate,none
EX_000003520,TX_000039279,2025-03-15T16:58:47,0,3.8677731737045945e-05,train,legitimate,none
EX_000003521,TX_000045216,2025-03-26T21:27:29,0,0.00010363694277209376,train,legitimate,none
EX_000003522,TX_000045649,2025-03-27T17:56:18,0,0.00012153024884855099,train,legitimate,none
EX_000003523,TX_000045744,2025-03-27T22:05:54,0,3.7944483918626939e-05,train,legitimate,none
EX_000003524,TX_000046431,2025-03-29T11:23:43,0,3.0596442731876723e-05,train,legitimate,none
EX_000003525,TX_000047947,2025-04-01T02:35:37,0,8.0633268355251593e-05,train,legitimate,none
EX_000003526,TX_000049012,2025-04-03T01:30:39,0,2.5835388331589371e-05,train,legitimate,none
EX_000003527,TX_000051048,2025-04-06T22:49:22,0,4.1069332771275992e-05,train,legitimate,none
EX_000003528,TX_000054396,2025-04-13T11:19:25,0,9.9397078123241421e-05,train,legitimate,none
EX_000003529,TX_000058862,2025-04-21T17:39:59,0,0.0028850931404576802,train,legitimate,none
EX_000003530,TX_000058941,2025-04-21T19:50:07,0,5.8481462922226598e-05,train,legitimate,none
EX_000003531,TX_000060814,2025-04-25T14:17:20,0,0.00043227212563786099,train,legitimate,none
EX_000003532,TX_000062914,2025-04-29T13:20:12,0,0.00015653667080753442,train,legitimate,none
EX_000003544,TX_000005066,2025-01-10T17:21:20,0,0.00078062962121595251,train,legitimate,none
EX_000003545,TX_000005253,2025-01-10T23:13:55,0,0.00020318127105154788,train,legitimate,none
EX_000003546,TX_000011422,2025-01-22T16:47:15,0,0.00018899602402714817,train,legitimate,none
EX_000003547,TX_000011607,2025-01-22T21:07:14,0,2.405559011331169e-05,train,legitimate,none
EX_000003548,TX_000012715,2025-01-24T22:04:46,0,0.00053111196075032079,train,legitimate,none
EX_000003549,TX_000013752,2025-01-26T21:35:50,0,8.8292255251031697e-05,train,legitimate,none
EX_000003550,TX_000014242,2025-01-27T20:02:26,0,0.00051487765101102933,train,legitimate,none
EX_000003551,TX_000015240,2025-01-29T19:38:07,0,0.00020170139256664546,train,legitimate,none
EX_000003552,TX_000017941,2025-02-03T21:38:07,0,0.00015853287439151345,train,legitimate,none
EX_000003553,TX_000023972,2025-02-14T22:30:07,0,6.6247779723115587e-05,train,legitimate,none
EX_000003554,TX_000024986,2025-02-16T20:26:15,0,3.7266202060780704e-05,train,legitimate,none
EX_000003555,TX_000025082,2025-02-17T00:34:34,0,0.00026825566150203974,train,legitimate,none
EX_000003556,TX_000026085,2025-02-18T21:37:45,0,1.9896234780309134e-05,train,legitimate,none
EX_000003557,TX_000032488,2025-03-02T23:56:36,0,4.1505875419688268e-05,train,legitimate,none
EX_000003558,TX_000034015,2025-03-05T18:48:52,0,0.00011185276929779586,train,legitimate,none
EX_000003559,TX_000034114,2025-03-05T22:46:27,0,2.8481654264935629e-05,train,legitimate,none
EX_000003560,TX_000034633,2025-03-06T21:53:59,0,1.8594608337446158e-05,train,legitimate,none
EX_000003561,TX_000035060,2025-03-07T19:30:05,0,5.0695882470689332e-05,train,legitimate,none
EX_000003562,TX_000040385,2025-03-17T17:53:30,0,0.0018445050098637665,train,legitimate,none
EX_000003563,TX_000041498,2025-03-19T19:42:05,0,0.00021900497710863502,train,legitimate,none
EX_000003564,TX_000043561,2025-03-23T17:54:36,0,1.6054446642840957e-05,train,legitimate,none
EX_000003565,TX_000046862,2025-03-30T00:33:38,0,1.0368846032503608e-05,train,legitimate,none
EX_000003566,TX_000049441,2025-04-03T20:29:39,0,2.07633059728137e-05,train,legitimate,none
EX_000003567,TX_000051916,2025-04-08T16:29:48,0,8.5238652174333956e-06,train,legitimate,none
EX_000003568,TX_000054158,2025-04-12T19:01:09,0,4.0439520253878169e-05,train,legitimate,none
EX_000003569,TX_000055192,2025-04-14T17:28:42,0,2.1775175287298105e-05,train,legitimate,none
EX_000003570,TX_000059929,2025-04-23T18:25:53,0,6.3177984972677417e-05,train,legitimate,none
EX_000003571,TX_000062012,2025-04-27T18:18:29,0,6.8775919999488786e-05,train,legitimate,none
EX_000003572,TX_000063808,2025-05-01T02:36:25,0,6.2655832236448134e-05,train,legitimate,none
EX_000003573,TX_000064338,2025-05-02T01:51:57,0,1.9321965010245314e-05,train,legitimate,none
EX_000003574,TX_000064696,2025-05-02T17:43:23,0,4.9487053771737953e-05,train,legitimate,none
EX_000003588,TX_000005196,2025-01-10T20:43:56,0,0.00026049328905529537,train,legitimate,none
EX_000003589,TX_000009398,2025-01-18T20:15:23,0,0.003191496411172415,train,legitimate,none
EX_000003590,TX_000013247,2025-01-25T20:56:20,0,1.2772336934856166e-05,train,legitimate,none
EX_000003591,TX_000019007,2025-02-05T20:37:41,0,2.8715660425443512e-05,train,legitimate,none
EX_000003592,TX_000020912,2025-02-09T15:55:11,0,0.008871173415767885,train,legitimate,none
EX_000003593,TX_000022105,2025-02-11T18:18:59,0,0.00084352019236017906,train,legitimate,none
EX_000003594,TX_000023863,2025-02-14T18:47:39,0,4.7497178603563697e-05,train,legitimate,none
EX_000003595,TX_000026521,2025-02-19T19:49:43,0,2.7851192684410529e-05,train,legitimate,none
EX_000003596,TX_000027692,2025-02-22T02:35:12,0,2.3376236764416515e-05,train,legitimate,none
EX_000003597,TX_000029052,2025-02-24T17:23:07,0,8.3081581972727008e-05,train,legitimate,none
EX_000003598,TX_000030904,2025-02-28T00:00:00,0,1.4539536655334453e-05,train,legitimate,none
EX_000003599,TX_000033882,2025-03-05T15:39:04,0,5.5415540908205952e-05,train,legitimate,none
EX_000003600,TX_000038246,2025-03-13T17:42:53,0,0.00040964705976129424,train,legitimate,none
EX_000003601,TX_000039846,2025-03-16T17:39:08,0,0.0027142359543817314,train,legitimate,none
EX_000003602,TX_000049919,2025-04-04T19:41:17,0,0.00032785107364436029,train,legitimate,none
EX_000003603,TX_000060521,2025-04-24T19:59:14,0,0.00062185196710813054,train,legitimate,none
EX_000003604,TX_000060593,2025-04-24T23:01:26,0,5.502993408766488e-05,train,legitimate,none
EX_000003605,TX_000064839,2025-05-02T21:59:30,0,0.00016225288049900635,train,legitimate,none
EX_000003626,TX_000007067,2025-01-14T15:12:40,0,0.00032283646213069174,train,legitimate,none
EX_000003627,TX_000007809,2025-01-15T21:39:50,0,9.5625132797839491e-05,train,legitimate,none
EX_000003628,TX_000008343,2025-01-16T20:46:22,0,0.00030960123047609031,train,legitimate,none
EX_000003629,TX_000009558,2025-01-19T09:12:12,0,0.001430189950414477,train,legitimate,none
EX_000003630,TX_000011187,2025-01-22T10:04:20,0,0.0014046583595652383,train,legitimate,none
EX_000003631,TX_000011872,2025-01-23T13:45:57,0,6.8920885284633115e-05,train,legitimate,none
EX_000003632,TX_000027149,2025-02-21T03:07:08,0,0.00013003230334912913,train,legitimate,none
EX_000003633,TX_000029437,2025-02-25T13:52:31,0,2.2155480624106425e-05,train,legitimate,none
EX_000003634,TX_000035658,2025-03-08T21:01:49,0,0.00053517320584472723,train,legitimate,none
EX_000003635,TX_000036673,2025-03-10T19:27:46,0,3.9606972371407073e-05,train,legitimate,none
EX_000003636,TX_000036883,2025-03-11T10:08:54,0,6.4313861454189753e-05,train,legitimate,none
EX_000003637,TX_000037325,2025-03-11T22:15:33,0,6.2211467013481954e-05,train,legitimate,none
EX_000003638,TX_000038434,2025-03-14T06:22:06,0,0.00015937704510243645,train,legitimate,none
EX_000003639,TX_000041916,2025-03-20T17:14:25,0,0.00011458104943302617,train,legitimate,none
EX_000003640,TX_000042160,2025-03-21T08:40:11,0,1.6819632718576662e-05,train,legitimate,none
EX_000003641,TX_000042216,2025-03-21T10:47:01,0,0.00068662715571813336,train,legitimate,none
EX_000003642,TX_000047127,2025-03-30T15:55:03,0,0.0012009373180311657,train,legitimate,none
EX_000003643,TX_000047710,2025-03-31T16:21:36,0,5.0701589768842732e-05,train,legitimate,none
EX_000003644,TX_000050156,2025-04-05T12:15:41,0,4.4720914705896678e-05,train,legitimate,none
EX_000003645,TX_000050231,2025-04-05T14:16:55,0,0.00058808620687094044,train,legitimate,none
EX_000003646,TX_000052177,2025-04-09T08:59:42,0,6.8513761615404776e-05,train,legitimate,none
EX_000003647,TX_000054362,2025-04-13T10:09:25,0,0.00014513099932139155,train,legitimate,none
EX_000003648,TX_000056462,2025-04-17T08:56:20,0,0.44327257401655223,train,legitimate,none
EX_000003649,TX_000057316,2025-04-18T18:28:45,0,9.5482899633313176e-06,train,legitimate,none
EX_000003650,TX_000057631,2025-04-19T12:51:15,0,7.6029253045565413e-06,train,legitimate,none
EX_000003651,TX_000062278,2025-04-28T11:02:40,0,0.00029390467413958313,train,legitimate,none
EX_000003652,TX_000062622,2025-04-28T19:45:55,0,8.9275493985795128e-05,train,legitimate,none
EX_000003653,TX_000064643,2025-05-02T16:12:21,0,0.0001012184771962874,train,legitimate,none
EX_000003654,TX_000065792,2025-05-04T19:12:30,0,3.8839901999533535e-05,train,legitimate,none
EX_000003655,TX_000066113,2025-05-05T13:47:25,0,0.0004439676340983883,train,legitimate,none
EX_000003673,TX_000000818,2025-01-02T16:47:02,0,7.3309682638693957e-05,train,legitimate,none
EX_000003674,TX_000007264,2025-01-14T21:09:47,0,3.0399513377877141e-05,train,legitimate,none
EX_000003675,TX_000008728,2025-01-17T16:38:49,0,4.1766050797245777e-05,train,legitimate,none
EX_000003676,TX_000009336,2025-01-18T18:37:02,0,2.0181602167937969e-05,train,legitimate,none
EX_000003677,TX_000010254,2025-01-20T15:16:33,0,0.00048337971186166741,train,legitimate,none
EX_000003678,TX_000011998,2025-01-23T16:59:51,0,9.2686497348211524e-05,train,legitimate,none
EX_000003679,TX_000012054,2025-01-23T18:20:03,0,0.0021140707379456278,train,legitimate,none
EX_000003680,TX_000022115,2025-02-11T18:32:46,0,5.8683918499823312e-05,train,legitimate,none
EX_000003681,TX_000023400,2025-02-13T23:59:59,0,0.26838707461264505,train,legitimate,none
EX_000003682,TX_000027605,2025-02-21T20:19:26,0,4.5231994461238341e-05,train,legitimate,none
EX_000003683,TX_000030836,2025-02-27T20:46:38,0,1.2782428436415569e-05,train,legitimate,none
EX_000003684,TX_000031091,2025-02-28T12:51:29,0,0.00011309768649480389,train,legitimate,none
EX_000003685,TX_000032750,2025-03-03T15:01:55,0,6.6522782529890968e-05,train,legitimate,none
EX_000003686,TX_000032815,2025-03-03T16:27:50,0,0.00011865034329857385,train,legitimate,none
EX_000003687,TX_000039863,2025-03-16T17:57:05,0,4.8376918656154185e-05,train,legitimate,none
EX_000003688,TX_000046745,2025-03-29T19:11:38,0,9.1253731906949383e-05,train,legitimate,none
EX_000003689,TX_000049316,2025-04-03T16:55:19,0,2.3247900739707606e-05,train,legitimate,none
EX_000003690,TX_000050018,2025-04-05T00:02:04,0,0.0001555461370742949,train,legitimate,none
EX_000003691,TX_000050840,2025-04-06T16:41:09,0,3.2534601459847974e-05,train,legitimate,none
EX_000003692,TX_000051016,2025-04-06T21:35:23,0,0.0001503727106117373,train,legitimate,none
EX_000003693,TX_000060858,2025-04-25T15:16:13,0,0.00011556304666324294,train,legitimate,none
EX_000003694,TX_000065262,2025-05-03T18:25:06,0,4.1072277398474134e-05,train,legitimate,none
EX_000003695,TX_000066903,2025-05-06T19:49:15,0,1.2929187724703296e-05,train,legitimate,none
EX_000003700,TX_000004789,2025-01-10T09:27:28,0,0.00052227654518410057,train,legitimate,none
EX_000003701,TX_000004840,2025-01-10T11:27:32,0,7.4669953511301559e-05,train,legitimate,none
EX_000003702,TX_000006183,2025-01-12T19:21:38,0,0.00021163690666713131,train,legitimate,none
EX_000003703,TX_000006448,2025-01-13T12:43:05,0,1.8992719657881312e-05,train,legitimate,none
EX_000003704,TX_000007378,2025-01-15T08:16:41,0,0.00014173411181835367,train,legitimate,none
EX_000003705,TX_000016093,2025-01-31T13:29:18,0,3.1434241061072787e-05,train,legitimate,none
EX_000003706,TX_000018696,2025-02-05T13:03:36,0,0.036212315559620158,train,legitimate,none
EX_000003707,TX_000020181,2025-02-08T10:29:41,0,4.0918450399883158e-05,train,legitimate,none
EX_000003708,TX_000024302,2025-02-15T15:51:51,0,0.0027401110943628113,train,legitimate,none
EX_000003709,TX_000025112,2025-02-17T06:39:42,0,0.00037813416142817868,train,legitimate,none
EX_000003710,TX_000027508,2025-02-21T17:30:57,0,0.00089292147453777244,train,legitimate,none
EX_000003711,TX_000029308,2025-02-25T09:17:19,0,0.0038859906303870834,train,legitimate,none
EX_000003712,TX_000030383,2025-02-27T07:50:05,0,0.01437581780748993,train,legitimate,none
EX_000003713,TX_000036015,2025-03-09T16:19:48,0,0.0090196200609288686,train,legitimate,none
EX_000003714,TX_000039228,2025-03-15T15:32:25,1,0.98713394591806691,train,testing_cashout,none
EX_000003715,TX_000039234,2025-03-15T15:41:25,1,0.99959077442798761,train,testing_cashout,none
EX_000003716,TX_000039239,2025-03-15T15:44:25,1,0.99940572193294308,train,testing_cashout,none
EX_000003717,TX_000039252,2025-03-15T16:04:25,1,0.99981527749830712,train,testing_cashout,none
EX_000003718,TX_000040313,2025-03-17T16:06:03,0,8.1257798844034716e-05,train,legitimate,none
EX_000003719,TX_000044967,2025-03-26T14:10:21,0,0.00020090262181569007,train,legitimate,none
EX_000003720,TX_000049715,2025-04-04T14:20:18,0,0.00032275752413074555,train,legitimate,none
EX_000003721,TX_000052189,2025-04-09T09:43:41,0,0.00017138439808884654,train,legitimate,none
EX_000003722,TX_000052201,2025-04-09T10:12:22,0,0.06527517517830686,train,legitimate,none
EX_000003723,TX_000061226,2025-04-26T10:25:28,0,0.00011749661384046626,train,legitimate,none
EX_000003724,TX_000062374,2025-04-28T14:07:51,0,0.0060516371989225003,train,legitimate,none
EX_000003725,TX_000062755,2025-04-29T04:39:16,0,0.00032347589502463382,train,legitimate,none
EX_000003735,TX_000001498,2025-01-03T21:33:13,0,0.00052443635557219189,train,legitimate,none
EX_000003736,TX_000005116,2025-01-10T18:41:51,0,0.27132413190044397,train,legitimate,legitimate_trip
EX_000003737,TX_000005265,2025-01-11T00:32:45,0,0.00041275491975275398,train,legitimate,legitimate_trip
EX_000003738,TX_000005359,2025-01-11T09:31:45,0,8.6021848309857386e-05,train,legitimate,legitimate_trip
EX_000003739,TX_000005389,2025-01-11T11:03:14,0,5.9904153798991224e-05,train,legitimate,legitimate_trip
EX_000003740,TX_000009572,2025-01-19T09:52:34,0,2.9215421273161413e-05,train,legitimate,none
EX_000003741,TX_000013213,2025-01-25T19:47:23,0,3.6722044949336806e-05,train,legitimate,none
EX_000003742,TX_000013280,2025-01-25T23:11:51,0,0.00032241227949194494,train,legitimate,none
EX_000003743,TX_000018167,2025-02-04T13:42:58,0,0.0032879612308889779,train,legitimate,none
EX_000003744,TX_000020561,2025-02-08T21:42:57,0,1.3210350968790845e-05,train,legitimate,none
EX_000003745,TX_000025288,2025-02-17T14:37:23,0,0.00011568315485382063,train,legitimate,none
EX_000003746,TX_000028102,2025-02-22T19:37:37,0,6.3433483056064198e-05,train,legitimate,none
EX_000003747,TX_000029128,2025-02-24T19:33:38,0,0.0010470151406828036,train,legitimate,none
EX_000003748,TX_000032712,2025-03-03T13:46:43,0,6.6093263206777871e-05,train,legitimate,none
EX_000003749,TX_000043755,2025-03-24T06:16:15,0,0.0037109835080932556,train,legitimate,none
EX_000003750,TX_000044701,2025-03-25T21:45:25,0,0.011991353614140575,train,legitimate,none
EX_000003751,TX_000045753,2025-03-27T22:29:25,0,7.3578879545800645e-05,train,legitimate,none
EX_000003752,TX_000049469,2025-04-03T21:39:07,0,0.00037120283940308269,train,legitimate,none
EX_000003753,TX_000049876,2025-04-04T18:08:00,0,0.002731218251193184,train,legitimate,none
EX_000003754,TX_000052004,2025-04-08T19:07:21,0,0.00048675647936867298,train,legitimate,none
EX_000003755,TX_000053934,2025-04-12T13:41:29,0,0.58244214601280508,train,legitimate,none
EX_000003756,TX_000054628,2025-04-13T17:22:46,0,6.449892394672595e-05,train,legitimate,none
EX_000003757,TX_000060651,2025-04-25T06:05:43,0,0.00012708176083410505,train,legitimate,none
EX_000003758,TX_000061843,2025-04-27T13:49:41,0,6.4872848854540652e-05,train,legitimate,none
EX_000003759,TX_000062774,2025-04-29T07:09:31,0,0.00041362011900829303,train,legitimate,none
EX_000003765,TX_000006821,2025-01-14T03:55:30,0,0.00049775858352065514,train,legitimate,none
EX_000003766,TX_000007953,2025-01-16T10:40:04,0,1.4575696000820362e-05,train,legitimate,none
EX_000003767,TX_000014403,2025-01-28T09:39:56,0,0.00042953903684000419,train,legitimate,none
EX_000003768,TX_000014576,2025-01-28T14:55:37,0,2.5275869855623239e-05,train,legitimate,none
EX_000003769,TX_000016500,2025-02-01T09:02:39,0,3.0388581990952983e-05,train,legitimate,none
EX_000003770,TX_000018546,2025-02-05T05:11:26,0,0.0012951378862406883,train,legitimate,none
EX_000003771,TX_000018565,2025-02-05T07:09:40,0,0.00010394871983130306,train,legitimate,none
EX_000003772,TX_000021589,2025-02-10T19:01:25,0,5.0387079045781428e-06,train,legitimate,none
EX_000003773,TX_000030030,2025-02-26T14:42:57,0,2.5576062501130252e-05,train,legitimate,none
EX_000003774,TX_000033097,2025-03-04T08:53:20,0,2.5669808567487116e-05,train,legitimate,none
EX_000003775,TX_000034550,2025-03-06T19:04:22,0,0.000407476236335365,train,legitimate,none
EX_000003776,TX_000036784,2025-03-11T02:24:14,0,6.8933302056351935e-05,train,legitimate,none
EX_000003777,TX_000038005,2025-03-13T12:16:04,0,0.00013784619082666662,train,legitimate,none
EX_000003778,TX_000042639,2025-03-22T01:02:29,0,0.00014720928346059254,train,legitimate,none
EX_000003779,TX_000044915,2025-03-26T12:43:20,0,0.00070714195742021971,train,legitimate,none
EX_000003780,TX_000046941,2025-03-30T09:56:02,0,0.00011966132925518454,train,legitimate,none
EX_000003781,TX_000055347,2025-04-14T23:59:59,0,0.00030097064603625294,train,legitimate,none
EX_000003782,TX_000055917,2025-04-16T06:50:24,0,7.609826136338615e-05,train,legitimate,none
EX_000003783,TX_000058360,2025-04-20T18:44:57,0,1.4198192680187632e-05,train,legitimate,none
EX_000003784,TX_000058584,2025-04-21T10:28:53,0,6.6444279555537549e-05,train,legitimate,none
EX_000003785,TX_000059232,2025-04-22T13:29:32,0,7.5567381775274227e-06,train,legitimate,none
